NU_INSCRICAO,NU_NOTA_MT
97b06064bbe6f8ef5c82aad4c36edd13027bd276,490.2862841076238
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,484.4261793200095
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,0.051383820980736
51e6eb7de613c8b30620286f5c0f462e81001120,338.34470473106614
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,463.25865562444835
72fb4a27711b359a6195f60a1ecd7e363180e008,469.92042397433573
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,462.9340229546017
39d2bd056fe559e69df7f1ee9598823180c8f7e6,534.6904879297857
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,526.0652290021501
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,580.8637128778993
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,471.5077784033835
4a514b8fa6795dcd5e14ecd1c907d540244f637a,502.39386667970734
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,375.41246076217436
13377ed3698676358403b48d0eda8c7ee1d6aecc,669.4041818911342
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,414.10925166975727
ce766367ff6851524770c40400c6ba253659f78e,-0.018839548402944845
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,512.4321596936703
a69d75df09174f2e48c58f4de054e5aedfb3dd93,0.15647682145443115
ffd73716669770ef69fb5db55c040b4bf9ca8876,489.9048018751201
d4348ecffd6bcf2240a87e2894b44b060871b4a8,460.3078748153374
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,347.9535878556666
20b0239ad3768ac025647a4114172ab3732b56cb,602.8815114304014
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,412.72746390521286
841018c0f460b185b0203cd15e9d649e226f0177,0.03527579964078608
df2acc0d65eae18026825eea094d5860a7596d0b,575.3216653868978
3e496cde35ea69dd40732f9173985b576e676117,0.14523493979370936
5e39822518efc205895979466db22326f89c5141,-0.004163201689090332
f84c83e72774e002b242e071238bdd0325b3d776,0.025372779958571387
450cca333151ec503717ae505d19a34e1eb101ba,364.47989715317607
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,0.056993776389531035
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,389.96765291872674
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,-0.019670122241028477
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,477.7004666504347
77b19663f69d3e984be73a22a31d776e7c04c45c,338.05247085407626
675adb56716f130faa018d3736a41be1e2a17d31,-0.03747021090669748
54da87b25a92c3b2315e1a6120398c2712416a14,372.63034717213196
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,450.36876766194877
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,-0.0008956880426649984
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,0.025131305878925144
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,-0.020652519079994425
6583c26f055db28ad39587d7222d4bb841e8ea67,441.2674806276005
db9fdf021693e9620c80ed9a4d414557fd6d19f5,320.94119310864215
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,553.3066628779695
a16fec7d39e6888925c45547f002554482b7cdec,316.4015430043714
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,408.62112063864015
422706a8f501b893c3afcf0568ed96d27e48c23e,456.1135623713992
910beddbfd181b30cbe00ebf15707179709b2e1c,6324.39167362286
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,452.34130613470205
2ea05555158319a6deb81688815814e56eb1d0f7,-0.009504746487995888
57b58443cda566f5cf3bd4e500b8623eb9709975,559.9258980435706
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,441.53665598943996
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,-0.024290159841764362
e19c44f83bbd09c6a4225663c603f66d32b8edb6,424.8117450355541
7d792999dcf5d87104871e8f4030b7d777ebeb48,0.04735916511039088
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,0.06461127420662358
8c000f24fa59f6853dd3934d184bed253ad81c40,466.79656332783867
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,0.029019295766010134
dadee048244caf3d6c6e6fb9fa46f047f30333a7,0.010890474400214633
92d26d442aa39811a925e409313c2155c70bd207,453.3836376204325
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,656.0184987214934
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,-0.03099393773494808
e0046f52481512ec10030f695dd3d56c14963819,551.102949531689
4c3d0438add4c03cb81a25c5eee309226aa28053,573.4370551541643
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,554.9921324142633
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,0.03133118046018971
0ae9567502f385d06a8367de33e93952a2ab70c0,544.0738931742371
69d2ddc8bdf8d604a71a2752b116907482329a27,374.7138400795927
a1203344dc3ac6e15e54db1b21423904cdd91800,419.86698008596676
c759ad904d22197f1cf3b5ef9e41ee1609513cea,758.168750792912
9c116780cc06704304d288d079076f160a17e16e,448.00723404202165
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,379.670472359247
29ff45ccdb3218636888020586ad0937061d5fce,516.2149254786027
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,0.031452869649768636
56de6d3b1e9154dc987213e9be4c1cd4afff4844,0.018034671437341113
42e41941b2e875c39adea29e0316d4463b645bc9,661.6253775715425
8bd03c9e28441366b398da85e8cc788bf1cae5e6,423.66464186727103
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,470.33164844275825
c5a416e9d46068859aa2aba316db0653b8bfe95d,450.08222662421707
79241e179af88eebfc54cb143d00a31f32dc1543,362.9034998927066
08388faaa66a1114f5c9f268f91604a87c53bc1c,400.3224833521467
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,-0.013738464607635975
755163a5846bc975b2f56d173b8d007274af14e9,343.87907204647246
9dc8176b2b435cdabef75b6bdba80010da32bdac,475.27614761830085
db58077a6d9064040df91d4c211f102003d2e1e2,475.7923172869265
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,563.9439927443143
16397992b0106ec27c19b528b0e054cd177ebc22,561.9762371420256
ac31ca75101445def2cf48e297b8928655378167,401.42648747453535
278fefb75892bd65c121cf6c61ee1a4b78cf7929,-0.009736762405093904
8fe81ee79ae22a3b9cd83a833861e0970c565c29,381.90451528633207
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,609.293419373776
172c3201202c7da0b9a8233e72fde6d0c6f8d388,415.1288280820645
798aa833377b56d48abf3216c1b5a631c3149322,422.5186544461831
1e640126b34faff7accbcc0682260a5ab9476f66,0.05131498719608837
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,666.757171616552
5bc8c472a9d28a0d0f92c9f46470258394d7e363,414.46959774612895
826b79288e1f91a3e15010d40bef197c37340b69,617.5403891122824
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,593.1619387581804
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,524.2982313754153
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,366.9922044933311
fcd382593b2bba0637f03548f6a0d7da6835f51a,481.43610813434714
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,623.1033047186604
a7cc1691397eb337db3ab74d7f15d2682ce98f99,-0.006765216947890283
a23b332bafcca06eb8cefda864c756f5791de732,568.150515786746
ff298bf688bde9db13791da42e91b7d40a02bd0a,535.5101605290987
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,571.0653531227902
ddd777e1831b4503bf1ab99610fd57852b52b2c1,401.22277851411576
19e929094c9125d910057a57e7f5848a0664b815,312.24084807159215
c3b3a42edbd7966a308858e9c60a0f5699280255,532.7881793995601
69029c08cd046608078c004179d57137c7bc9789,498.80573793618703
06f46db734fb75f5a610d28c37b830c2c0c193c2,516.971455015643
420e2c2feb6b050c91b9badff729fa95cdc9cd73,612.4657509542719
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,542.4083605378885
296c589f825e518bf2656d32ca54043e9642b5e5,507.1598995166574
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,498.64846768222856
69bb73b125a392aa8bcdb97ccb824827a83f02a6,656.7503771735776
41b5f19354c8262b799b2d6fd433f5f056d64c21,370.6891940424668
179e4eb03317a216cce73131c1fe32df6d7affc7,369.82019285946245
683d4874912f09abdb539e4d53f4c466a7b22bec,453.2876906112653
2d6ee8009d8d740b82fc986536a6046cc07a0547,-0.012847627360550628
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,439.2585296164867
1e198a957380b99a5522bb8ccd848c77cab55cd4,447.423964370297
65116120167f20ec93fb8a852a2ae24c6ea83e3b,437.25112340921726
c6cc92d5343c2833343ca95870de90ab97e954ff,441.7162889172105
851f227e847b2fa8e19b9f120d42897c27c8569d,0.05937411389941399
9b413c2c7b2222d50e112d2ff513eb8becef359c,345.54383759343045
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,587.1104992737206
c389d7fe6b068ae69d9e18e860116bf3e83729f5,420.2727377018104
04b6d3386f2ff30822cea94b2335647b08634f69,355.04313558753705
1ab970adf4511759f8696ed663087edacc27afbc,0.16639706590644915
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,446.00657649757267
f79f9d53534914cc05e3b69b442befc8747d39e5,485.35743855881253
b9dca5370778c64f1743eab56bcff742b312866a,458.55461600242484
f5a8f5810316ca0e32f1891b295b2ff52855031e,434.9043340057107
467224cc802895d7c56ddade42b895a4f9feb351,525.937941188326
ecc35aaab26f1e81337edcca3215aeee255fb4a8,330.78614857179275
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,509.9094771154332
5d6b378efe9bee999365f7e7f2baef121d802554,359.1035809230332
e559b0224c70c5f6375cab74919eda3157a95fa3,302.74170912269847
e08934a95a0424ab45b35196cfc130079047bbb0,-0.013581464910078144
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,425.54649426096057
e9d39ade4112655fdf26965da153d02dd6a97b69,-0.0151784610061251
942dc483fcd8124d7fcf466f510d86ad29f15e15,0.03709416047400446
3450b511f871652abae2d58183296f0e72276a87,352.95567815496145
ac622d213a881f9eafabd518aeb3aaa5b45db706,475.2605848635441
3edb63618d5cc43193bab8193e35a631410fd76c,0.05926229569260905
a43be57516977c471b76b5b4189d4cd1167b5d11,-0.02690349431506451
3e560c1c260b4313ad253f31c77cc6737f3778a1,316.778180772454
8252119c0397e283807d1ea96789b09a95ed70d8,0.05632368328012713
cc8c985befebe7bb7783571e9b77943fe08ba612,354.45731304437766
828c1553914afa3fa85435ae1acdcf8d125dd969,535.8539148501698
301cc8580119bd31cc5049ce7de3950bf7359f53,332.62232845725663
e35c8e0bf8466bad9e5a55d141e58928729468fd,381.40413761951464
bce711a004527400034e68bfc44f549f24d23904,508.61432189827025
14cf801dea9ed60d04697cc3f18dfda874a49e1a,0.019310632034385888
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,401.46541359457535
bba61862a0d5e374946866314eef256b08869072,398.6843220627985
9834c1fe9a6e135008415863a86272af15f872ba,483.3518771275423
8f751f14b74f7a5583bfaf744c90299d3b02f60f,403.15499800472634
46bcc20269811392c1dd18d0b446fa85aa6bc02f,-0.015099488111013377
6798578a55f6837578efc13df75af7044f25fc83,497.24952218060395
296d043c4cf92f5472007f8d2b26aef6ff465cc8,365.7382479515813
a14a44ed88d9356f9c732a2bac09796b2142cc14,581.9298716227361
72476117cd53a73c2173cf5ac81e4def90f96ee6,438.2100740827962
a448ecf06c50bac45592d241cfcffe8c91778336,674.410202029681
c277a60e771011de2be776c1079af2116f7f7cc7,504.0806668051386
6417b48130cec022d06033bd008866e3224b99bf,408.06052974803276
d0ae824a3c12796d5707fef22708b1c8d4659176,308.3598001101919
0d82cdb31205110637841bfa1bc54356f610b359,433.2657856567801
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,0.02660270018778091
706cc284dab3051ced52adeb62818c7bd0ac42f2,426.61588200843687
16bbfb1023120278eea074c72053e5cb81504fe8,428.6933052474078
c88ee0a25d42440c7b586513c62fbf3376851c8f,-0.029538075704886636
dfd4c2302f9c0925421d2439c964aeac081a9adf,302.4695473474298
1de35a53324e9ea51063f098dc18d615ae2bd66b,0.026998507483382308
f294190285c04b1d4c5116eb0f3bfee2d4171110,512.2316937830376
c2fafee12060b2f506d4a62ac9c85eac28ca702b,-0.013268492136043804
555f23ecb19709bbc92ff4f0d2b987306c1416fa,325.784657922772
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,0.11805564362634366
8d1967edeeea7561710452a89b98f1baffc32a6a,366.2327536739128
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,-0.029030083244046448
a04d8a60ddffbec04f7951e77d84f570b689cc32,555.4474192683118
859c3c94d0bc245c26422abb7f289331ef084797,498.4398357521082
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,530.3076808142649
18b4a466301d3ae63a0a2f84734fa1e69774b180,359.5914406069018
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,391.4947291638066
590de397312d2abf63ccd52fb8f46fa720b4284c,477.3084736659989
b4e1261b410cf336bdbdffa6991b5fa5664704b4,537.097383198162
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,373.17481942954896
55d252dc2cd12eeb11859aa80654cbb2caed2c88,472.65928431246635
2a39d36af99267f5f03a6f4e35cc252146201fef,0.055803828066301214
e5556fe7aa9fe6d85e337467a00fac61f9df2460,0.016794432174132727
e84cd2e6149416241129c24b20ae6e3cca3bb521,374.3417371261436
b7768c154de5b67a043e4b97c2b0f82d06830f71,590.2679761687872
77328cba4cf800777d4469e48a0cc95fa1f09d4b,427.17751927228636
48567b1c49438b0b24e7e338372e08c6b9f09818,357.54003613505137
da93c07fa0a9d683b5d744b341888cc489ebef1d,478.74548251654755
6a65b52fdf5b7096d9730d7e32a2360912651ba2,0.020129180740018727
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,415.22104162273683
9c613b956fdd251bda7a8ac21441f5fe67d7f357,472.93459647664315
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,366.90463986576657
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,0.027775302340086058
09c63fa60a00172475617c0c671b9cc60f149dcf,421.567829236754
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,551.2186340529909
ec2bd1d568a708cdb28d059820416bdda79557dc,416.5328105640893
fc7bb22ee547c81f2de75c284984a67db00f2322,516.8681290348987
87e42e3f1e79c11b9bec6826b4f814304531478b,347.78120642984663
208b03e228c504e12e4c700aac9495b94b4c7407,691.7843326982983
2e2c64e5e2c9a9679560b233d2ad216ace93f660,490.6805516919522
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,584.5681530135179
1c28248e98845afca1865c459314249feea999b0,-0.012731370216919856
493e19b41cfe9968dd0eaba1868bef1b3d84defc,487.1195443492071
bf431548e10941ab81b1a34f92f1cfb01950fd62,457.8850941312579
a91404916fdccca1894af4edbea7666901f6252c,564.9809900109545
95ad9e51dad8e089af0b0d39c0419064ca0a2840,0.008100894960720207
940358b0bbccb29c1d2a79529b2172c43da6cf7b,381.09548235352105
947c15e258fbe04cbe9e6beffd2c8a16b959d781,484.2488155258152
293bebfab8bc0f1981e06f74729451ad261c408f,519.8703250651039
21811108f3f9679121c19ea24f253687e2fcdb2d,628.8901132459558
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,343.4581364358901
e5099c2b9af1492528206c5324fc629b53d39b8e,472.8123490714852
db83eecf9ea6d34183bdfbbd3a294239d209998f,468.44291888350415
4293ce669b29af8502f54e8c681f35ada3faa9e5,334.04585135055186
31ff07e2747bafb95752566b0f5a64b922882904,396.83568112954924
fa69a477c4c6483c3bfbbfc691f7be572baca304,604.2750691373741
3b8a8d9ba1ade08724431323599b06bb8979f602,404.8374502887403
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,342.77273821916555
8332264f63ce9bf729b5897f54db6beb4f76178c,391.4218813469524
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,484.36549429533585
2956c2d286a5003ab466c521de37dd1d9c56b138,519.5894006523233
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,383.9624169537878
9da399adb6dbe6f539fe289790b7c7a97f77ba68,508.15029255210914
a644cb43c16195db2b590b4b3acbe78beb00a757,515.7775209607926
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,337.3854392636182
e149f4e025f0dd43bc3f4486a8b51812386e8180,491.3069666186593
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,-0.025848110789220474
229c208f27d32caa49c60a8961a7a0000fa35d0f,544.7047630823134
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,644.3406185136931
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,447.042940666989
74d2d2e8e9565d5f6d346a3d936c49db65724286,0.17120938990528123
e5f10e690160331385f35e159ed1bc5c4200e1bf,494.79908703460137
4852b5e9f012432260567d41bf04692c73f86f01,426.0447703657968
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,434.80872202499404
9a9a049c1ede532731ab8dd050f076bcf3ca912f,634.3628956408008
f232120e01c15fae99266adceb47be0c3df15e08,485.6703061829229
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,0.13895658904524358
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,500.3909943141537
56d3ec2cb296719d257acc058f480a344bfd97bb,505.6136181963917
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,540.0009816444957
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,-0.01797901534746056
ab8d7f1592b7bbde25eb9b818b99741432cc8252,-0.018999618338360977
542aa64a6a87d1833d09c967fc672a88643116c1,456.7370078589008
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,402.86055715441626
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,538.302700705553
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,708.4855897807013
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,386.9374770073248
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,344.16771311975896
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,401.8068548287349
d79709571e24ee9bf8afab33d06eee7929ac0286,365.76678358422055
1003b7d137a200f66ab4f2d3e05e981d9a023b08,500.171484976535
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,552.0924532539289
a017f303bd2b207985b3f01ee43d9deec489ad65,-0.021803634937171155
6d5111a9889453975716b90ae82da4435462af9e,352.90764936738174
3f528b6e3b867d4116bae65044d6e271dd65fc8a,457.8787581452454
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,406.34204781821893
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,0.041243963146919055
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,426.26127001333754
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,589.9322551932986
d0b5a4ff0031607990780a1db353ada430aea498,413.1451970267137
24cad5cf91558b12b45c1212700db673e5ab9b40,307.9192891448803
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,509.6764052987407
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,381.2940678512402
c6d8390bbb0c91ef180da9e1c67318010bd84083,515.2589765346788
a0bf486a224c638a70bebd3cac3b1c1827b9d830,427.4504264024006
1e1a31194dded0ff0f168985aba3dce8bde7daf2,418.69844753527684
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,426.24534863877705
8125c71f5ecbe722eb675219e0450bf75134e9a6,480.9144978974174
b625c5a18b2d8fb257d71bb5164549cbdceb822a,-0.012528807175649578
27666028586f534a805324eaa3c121f37b991ada,574.0263022290611
a762bc4e107aa359d742210907f8d12540263dab,0.051383820980736
2978e2b3b4792932d9265d7f4db581af88d1a921,529.6649848584055
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,385.1498981819435
d4e9ba5815a08a480549c51e5b02e20666c663ae,-0.013031996779922355
effb9dc8056f1c11243fb0029182555553f03eab,322.63125932247357
7c712150f587a98c7da7f463a610af0518cd0c8a,-0.018855200434497513
b4327f93da9bb6252aed8c1d43898a7fd79ea058,-0.07530915223901118
17b6e43bff847be21256a445590fa7a7ea7c1b88,510.6734365581688
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,339.51707223202357
a27083eeb56a694649973eb5643a4fbbf14f8498,492.88441219694863
6c6b84d373077d1fb5e174ec6f98c84171e1b014,522.6144752397724
5b7c07974bbc5152dee67fd938d13fc6af6d3956,525.547997684461
f821fd4401e089f1805edc4133e4ffed07face2b,410.8407392078883
586e7064860818014147f486a6a1588301e6a3bf,581.0176127491716
4f614ed4b5f35844728026fbb84495c6741703f7,572.7997343011915
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,453.81079628462675
810121e807426e1e4817a5e70763ac080d7ac2a4,471.72348681421596
81fb55ca891b7f81ef4d173c02db0966d33623f2,376.8417702074823
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,0.20194557944858307
d80e565ade74808e6ae79d10f650b873a9d360d6,491.9143690632641
a00af9d414e813ccf0997acd63f02da73546b0ff,0.05320033418763567
e671a7695060523674eae0b4d44a5f6f07bdad2b,0.17305529844443612
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,402.98629991658476
558fd1cf1dcb66e73f1e4e2f194187e474479d76,401.718788169946
da45016b0cbcc19ead94a81329e18357a188b694,422.28486364092
91d6ce670cecd35b7f7da283df465ccb09f4fb32,515.3064299088186
292ff64a45a5d097187a7d7fc7ae944523a3b66a,439.853108573955
c1020ba850c9730056bfaab2ea5546fca7d69bb6,487.39030512544934
4be47d1f5c4fa0c08945883a1245ce93bfb43171,538.1731163338177
3188528b46d4a71ea6646dbd6b682c81f1e02d55,387.09101484864146
89ee650f4b18600df329689aabcd687e8ea3ca5a,491.65736819335785
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,302.08415499916345
7ecdbf15492309acef88a0cea8202c5f753f4be8,682.1629741345138
b129145e9fa4672ac2ff2e9029b1da8caededbd0,-0.025526078836264208
828f76a49e5571369cc38c0424f3ef6098dc98da,0.04947890310138279
bc2cbc1470b13023cae4e0b171970c29eab5f8af,612.3056367136069
ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,-0.014050073341292598
8650b36bb6108cebc07364fe068238a716575b26,450.8548664681086
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,687.8417555773833
816ba4bae3ff674339493b188abd6946891190a4,324.94948576279995
d134a7e70be9b9360539c8721b7d00a2969ebae3,-0.024553877961505845
7f254637ff008fca97bdca8d6341a58aca7b6c6e,488.2933230965195
3f26c9b465e29cbf697ec03a0e29115683a5855a,379.11153416559733
ba0e14a4dbbd763c46777e5f14da21219ffaa172,366.0788901683755
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,454.4474694905158
ba081bdc6e11a4364b8cc398ad8bce51383cd261,-0.015510621852499323
7528625c7695f25665da7eff0a75b2e42fe25d51,468.9263849804343
80d4a78f2c741178a286f0383946fae0a1b1a452,464.55556702236953
f9498d084d82309516f4b32ad5eb0b6ead920b2e,478.8967500257831
6d7936cd053671f5fa83cb0b17541834f752f2e2,434.5401420107742
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,488.46624287396224
9f75e68e9754aa2c5b8776372ce0bf895d868949,552.5607049869171
6c39c98faf734bfb5082897e378e39946eb10d93,421.20776743422306
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,397.7111086576223
6405866582cfa671329a8ecd69574a0cd1a04736,403.24301721749066
fbdfe67d01049e3227ff41861ad00710d85b9039,-0.013211606066153216
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,447.62453833724044
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,418.4045332719101
715703f8da45840db25b9a94f094b3790946c1cd,492.48675852864596
d8dbd1b69422da966feb6005d1ccce48548656d9,407.5367642238056
4019d2f602005d121df30144dfb94a4415eb8a0c,553.6363866495186
3b618106b573abf76aa2e1ad59e450fd001d170f,682.193450125405
f3269ce0d968a788d47c6f069c4a3df837c53198,596.5925354409318
fc20052feadd87b6f71c2974acbde472d85e7bc7,325.01999090285307
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,868.143334997096
d3cd2e161aad20ae308e31d5d8b50ae102515186,666.9930617010559
5cb712c29615493002d34a6b652ce482548ec824,-0.011631329022883167
8cc6e2c636a728c62200b83e799c873033abbda1,388.8666039123633
3a87da90d76f149ac97c166c2eac94889398a36c,375.4132593219384
9bdf8d2765e09212783fd4fcee4ab75f752257b0,540.7612537638778
617077170c6ea353da522b2d3a3c00567ce472f1,-0.030653286094421008
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,576.5069521724228
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,541.0119278820629
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,393.0922335311131
8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d,0.0353731863798647
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,525.7256880096719
be06d4428b183206a54f935ffd637e17c78ec019,337.0167771407693
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,403.2824218331155
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,441.3450847103068
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,446.2232323047605
8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,401.44994849406976
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,383.3872333856532
b51c926e18c5c6988c59600cef4d26967affc458,422.91432773144265
de64092a5bdc63150e380295ba9386765b9281f8,0.03317820730630132
9fbe5c973f2341230109710c20deac899bed71ec,367.3528834011305
132afa9d6557cfe2a487466721579a24d16b4de2,582.3891244633421
644e204a4cbd6c0aa096e40288ac0495295f619d,585.597752850698
548188f5b0a3d2450aa676371d239101407effdd,395.9466085534404
c5121aab1291aa9aefcd53293bbd58b1c010f14a,0.05565121791642827
4f19bda861b4811b2a1eae5201f177b33b7f8b73,347.11287443842866
ec7568a362048cff5a24b71baf17f104026df3d6,484.2389461331923
12d0990f4718a2770122a0c0ad754743534aa366,459.88723556961077
b9cc0a191a085f277da57c5eb2e1e06309e4b391,-0.009948586779340135
7c042324ec0eb3e63367111ebf85efc2b9affb7e,497.439098284877
92f81a08dc017be9b9f5680a73991aa90f9e4446,-0.0037048450094502115
e96c1055979740f78343c675bd8f1d7f8b732c48,0.0228644089450868
676b6d24d7dd2c35b0a57a58d0690e592503f1b4,420.42088496495603
c77b6e1c9dce23533d7c072d2ae6b34ed55577a2,0.03872455342270317
20f4eea94dc7b605738de4e78284d9f71f3eb243,521.7650578153887
5d4acf7f9c77080ae06cea9799cc101ede20861d,454.7948904850252
037c5038930fa2596106850c7c8a59edad72f2c1,-0.028118797914064377
e9a9867d1a7cfe3178297b744cf1b553a4885927,325.5815872019451
1ee45b0f91818df74e7843adcfba00fde86753b9,0.04310851126042081
b696fa87729bbafcec0bde5a5455915f62ed5b13,582.5374376787752
69a3189b5b0101904ef73a8b665a3867ac68a1a4,698.0105611949444
b4e0e77bf6d31753654b906441054537df266109,-0.005900861507929413
0a06eae30bb5fcdb15eb3d261a3d81207b260275,469.1235724270647
734b646ae65ded93731056fb3d1c8dd944450cd0,307.81470645433154
361e50b12f2c48e381adc51e1306930d31df04a0,535.8769836517499
d888770cff4f31ad6829ec47884921b31c57366b,299.11247144923715
7a5c90afaff8a6169ef1ea72181606d79b9d6378,754.59755900339
359bd9844053bc96f774278bb2ab965606c7b9ed,487.27136405275627
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,537.5031114859312
170ed1f90204a83c85b49070b17abb6a1ce22e6c,533.5461261940376
08355fec0d5a2044db67315d2ab95fd813ff5c29,358.0148167426562
